EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4200.384765999999,4195.0,4218.205078,4205.512695,4219.743652,4224.230957,4221.666504,4224.358886999999,4223.589844,4228.589844,4214.358886999999,4223.589844,4205.512695,4208.846191
4205.384765999999,4206.410156,4219.487305,4212.820313,4219.871582,4221.538574,4217.94873,4228.717772999999,4223.461426,4235.897461,4217.05127,4230.512695,4217.692383,4213.717772999999
4212.563965,4213.077147999999,4215.128418,4215.0,4214.871582,4221.025879,4204.743652,4223.333496,4228.717772999999,4239.102539,4226.153809,4235.0,4222.05127,4224.102539
4220.897461,4213.589844,4222.692383,4212.563965,4212.05127,4215.512695,4200.256348,4212.436035,4228.205078,4232.179688,4228.846191,4233.974121,4216.794922,4228.205078
4216.153809,4208.333496,4228.333496,4211.666504,4211.153809,4202.179688,4200.256348,4198.205078,4212.692383,4223.717772999999,4221.794922,4233.205078,4218.589844,4218.846191
4208.974121,4208.717772999999,4223.461426,4214.615234000001,4209.230957,4196.025879,4197.05127,4188.589844,4197.436035,4214.358886999999,4216.922852000001,4232.436035,4218.974121,4214.615234000001
4209.615234000001,4207.692383,4220.769043,4213.846191,4209.871582,4207.820313,4198.589844,4191.538574,4194.487305,4204.743652,4216.282227000001,4229.102539,4211.794922,4217.820313
4202.05127,4191.666504,4213.461426,4203.461426,4206.922852000001,4216.538574,4203.461426,4193.461426,4192.692383,4192.94873,4205.0,4217.307617,4199.615234000001,4204.743652
4194.487305,4182.94873,4205.512695,4195.256348,4200.0,4206.538574,4201.153809,4216.666504,4204.358886999999,4197.179688,4193.333496,4210.897461,4194.487305,4195.128418
4199.871582,4191.794922,4210.256348,4198.846191,4200.512695,4205.256348,4204.615234000001,4250.384765999999,4231.538574,4221.538574,4203.717772999999,4221.922852000001,4208.205078,4205.897461
4200.641113000001,4191.538574,4210.128418,4198.333496,4203.333496,4219.743652,4218.717772999999,4235.897461,4238.717772999999,4230.769043,4215.256348,4224.615234000001,4219.230957,4210.128418
4190.256348,4180.512695,4197.307617,4189.358886999999,4200.512695,4223.333496,4223.205078,4217.05127,4225.769043,4221.794922,4207.179688,4209.358886999999,4210.0,4199.102539
4181.794922,4175.769043,4188.077147999999,4183.205078,4197.692383,4216.794922,4215.641113000001,4232.05127,4217.436035,4219.102539,4199.102539,4202.05127,4199.487305,4193.589844
4184.102539,4177.563965,4192.563965,4184.358886999999,4201.025879,4217.94873,4207.94873,4228.974121,4218.461426,4222.436035,4205.641113000001,4210.0,4202.94873,4199.102539
4196.282227000001,4186.538574,4206.282227000001,4194.487305,4203.846191,4219.487305,4203.077147999999,4208.846191,4223.461426,4224.871582,4219.487305,4222.179688,4216.922852000001,4209.230957
4207.692383,4193.974121,4216.025879,4202.94873,4208.205078,4218.974121,4203.077147999999,4198.717772999999,4217.563965,4223.205078,4225.256348,4227.94873,4225.0,4216.666504
4211.922852000001,4197.563965,4217.179688,4201.794922,4214.743652,4216.153809,4203.717772999999,4197.436035,4203.333496,4215.641113000001,4218.717772999999,4230.0,4218.205078,4217.179688
4220.641113000001,4210.256348,4224.871582,4207.94873,4211.538574,4203.461426,4195.769043,4207.94873,4205.256348,4220.897461,4222.436035,4237.307617,4221.538574,4222.94873
4229.487305,4221.794922,4232.307617,4222.692383,4207.436035,4202.179688,4186.282227000001,4196.282227000001,4205.769043,4227.692383,4231.794922,4243.333496,4231.666504,4228.846191
4222.94873,4214.615234000001,4221.410156,4218.077147999999,4214.102539,4211.922852000001,4182.692383,4162.563965,4187.05127,4211.794922,4218.461426,4234.743652,4218.589844,4221.153809
4214.358886999999,4203.974121,4212.307617,4203.846191,4217.05127,4208.717772999999,4193.333496,4178.974121,4189.615234000001,4207.179688,4206.025879,4224.871582,4208.974121,4213.333496
4208.461426,4198.589844,4209.102539,4200.897461,4199.871582,4204.743652,4215.897461,4234.487305,4216.153809,4221.538574,4209.743652,4219.102539,4213.846191,4208.205078
4195.897461,4185.769043,4198.205078,4195.0,4188.974121,4216.410156,4225.0,4246.410156,4226.538574,4217.307617,4201.666504,4206.025879,4205.256348,4198.589844
4192.179688,4177.692383,4193.846191,4188.333496,4199.487305,4225.384765999999,4213.717772999999,4224.487305,4225.512695,4207.94873,4191.282227000001,4198.846191,4196.666504,4195.384765999999
4199.615234000001,4185.256348,4198.333496,4195.128418,4206.025879,4221.666504,4212.563965,4220.256348,4230.384765999999,4219.102539,4196.282227000001,4205.897461,4204.615234000001,4198.974121
4200.641113000001,4189.102539,4198.205078,4200.128418,4200.256348,4220.0,4225.769043,4236.282227000001,4229.487305,4225.512695,4195.897461,4209.230957,4204.743652,4196.922852000001
4201.282227000001,4193.589844,4202.307617,4197.436035,4200.512695,4221.794922,4218.974121,4231.794922,4222.307617,4218.846191,4193.846191,4208.589844,4204.615234000001,4197.05127
4206.025879,4201.410156,4211.794922,4202.820313,4208.589844,4222.179688,4199.102539,4205.128418,4220.0,4218.333496,4203.077147999999,4213.333496,4215.256348,4205.256348
4207.563965,4202.05127,4217.05127,4211.538574,4207.820313,4214.230957,4193.333496,4201.538574,4216.538574,4225.0,4210.769043,4224.743652,4218.461426,4214.743652
4213.205078,4207.436035,4223.717772999999,4214.871582,4207.820313,4206.666504,4191.282227000001,4201.794922,4206.153809,4226.538574,4217.820313,4234.743652,4220.0,4221.410156
4218.974121,4216.282227000001,4222.179688,4214.743652,4215.897461,4211.666504,4175.769043,4161.922852000001,4186.666504,4211.153809,4218.717772999999,4227.692383,4218.717772999999,4217.692383
4221.282227000001,4214.358886999999,4219.871582,4214.102539,4217.179688,4214.615234000001,4169.743652,4134.358886999999,4172.692383,4198.205078,4211.794922,4221.666504,4215.512695,4217.563965
4234.615234000001,4215.897461,4235.512695,4218.077147999999,4207.563965,4198.974121,4183.461426,4171.282227000001,4186.282227000001,4215.641113000001,4221.538574,4239.615234000001,4228.077147999999,4235.384765999999
4242.692383,4224.102539,4243.461426,4220.641113000001,4196.794922,4185.641113000001,4190.769043,4205.769043,4202.436035,4234.871582,4234.487305,4250.641113000001,4237.436035,4243.077147999999
4227.05127,4212.307617,4224.743652,4212.05127,4196.410156,4194.871582,4191.153809,4194.743652,4198.974121,4226.538574,4224.230957,4235.0,4224.615234000001,4226.922852000001
4209.102539,4188.974121,4211.666504,4201.025879,4199.743652,4205.897461,4195.512695,4193.461426,4200.641113000001,4222.05127,4213.077147999999,4225.384765999999,4215.384765999999,4215.897461
4207.820313,4187.179688,4216.025879,4198.205078,4194.230957,4201.025879,4201.410156,4216.538574,4212.05127,4229.230957,4215.512695,4228.717772999999,4213.077147999999,4218.717772999999
4206.922852000001,4198.461426,4211.282227000001,4199.358886999999,4189.102539,4196.794922,4206.794922,4220.897461,4211.538574,4220.0,4210.512695,4220.641113000001,4199.230957,4210.769043
4199.743652,4201.410156,4202.563965,4198.846191,4195.384765999999,4203.717772999999,4206.538574,4203.717772999999,4208.461426,4205.0,4199.230957,4211.794922,4191.538574,4199.871582
4195.384765999999,4199.615234000001,4203.077147999999,4198.846191,4202.692383,4209.743652,4198.717772999999,4216.025879,4215.769043,4206.666504,4198.589844,4214.615234000001,4193.077147999999,4201.153809
4191.282227000001,4203.589844,4203.205078,4199.743652,4203.205078,4212.436035,4202.05127,4237.563965,4218.077147999999,4214.102539,4202.436035,4215.0,4188.333496,4201.538574
4187.820313,4207.692383,4203.717772999999,4202.436035,4206.794922,4216.538574,4210.0,4220.128418,4213.846191,4211.794922,4201.666504,4211.410156,4188.461426,4196.794922
4193.461426,4211.025879,4209.487305,4208.205078,4211.794922,4215.641113000001,4193.589844,4198.846191,4214.743652,4214.615234000001,4204.358886999999,4217.692383,4199.230957,4199.871582
4205.384765999999,4217.94873,4217.563965,4213.846191,4211.282227000001,4214.871582,4180.0,4205.0,4213.717772999999,4226.538574,4210.0,4226.538574,4204.102539,4207.436035
4204.358886999999,4216.410156,4219.743652,4215.897461,4212.05127,4217.94873,4191.922852000001,4201.538574,4203.333496,4221.282227000001,4206.666504,4222.307617,4195.641113000001,4206.794922
4195.0,4211.025879,4213.461426,4213.333496,4216.922852000001,4218.717772999999,4201.410156,4181.410156,4195.256348,4207.179688,4200.256348,4212.563965,4192.820313,4201.794922
4201.794922,4221.153809,4215.256348,4213.846191,4219.358886999999,4214.615234000001,4201.410156,4188.461426,4198.077147999999,4214.743652,4209.615234000001,4218.717772999999,4206.153809,4207.307617
4216.538574,4231.922852000001,4227.820313,4218.077147999999,4219.102539,4213.589844,4203.077147999999,4212.563965,4200.384765999999,4227.436035,4218.205078,4231.153809,4216.153809,4216.025879
4213.205078,4220.256348,4225.0,4216.794922,4215.512695,4213.717772999999,4201.410156,4205.641113000001,4193.717772999999,4211.025879,4205.641113000001,4224.871582,4205.897461,4209.487305
4204.102539,4208.846191,4212.05127,4212.692383,4206.794922,4207.05127,4198.205078,4184.102539,4191.153809,4195.897461,4194.615234000001,4213.974121,4191.922852000001,4198.717772999999
4208.589844,4218.974121,4212.05127,4213.205078,4204.487305,4199.102539,4200.897461,4178.717772999999,4195.384765999999,4205.0,4198.461426,4215.128418,4190.384765999999,4200.128418
4205.128418,4222.179688,4212.307617,4209.871582,4205.384765999999,4201.666504,4202.05127,4198.461426,4195.128418,4206.794922,4196.794922,4212.179688,4185.384765999999,4198.717772999999
4184.743652,4204.615234000001,4200.769043,4196.922852000001,4199.871582,4210.769043,4200.128418,4216.538574,4199.358886999999,4198.846191,4185.128418,4197.820313,4175.256348,4184.743652
4178.077147999999,4198.333496,4193.717772999999,4193.589844,4197.820313,4216.538574,4207.05127,4210.512695,4214.230957,4205.384765999999,4184.743652,4195.0,4177.94873,4180.641113000001
4187.94873,4206.794922,4197.05127,4200.256348,4203.205078,4217.436035,4214.743652,4198.333496,4220.897461,4212.563965,4193.717772999999,4201.666504,4182.05127,4187.692383
4188.717772999999,4210.769043,4196.410156,4200.384765999999,4210.769043,4218.077147999999,4208.461426,4196.410156,4215.897461,4202.563965,4190.256348,4196.538574,4177.05127,4182.179688
4191.025879,4217.05127,4200.769043,4202.692383,4215.512695,4218.461426,4199.487305,4215.256348,4224.358886999999,4206.666504,4188.846191,4200.384765999999,4181.025879,4183.846191
4207.436035,4228.461426,4217.692383,4215.0,4213.205078,4215.128418,4200.897461,4241.922852000001,4236.666504,4228.589844,4210.641113000001,4223.205078,4201.538574,4205.897461
4214.230957,4233.077147999999,4227.820313,4220.384765999999,4211.025879,4213.461426,4202.05127,4230.0,4225.512695,4234.102539,4223.461426,4231.538574,4214.743652,4217.692383
4205.0,4228.846191,4221.025879,4215.512695,4213.717772999999,4218.333496,4196.538574,4192.05127,4204.358886999999,4220.128418,4206.410156,4216.922852000001,4204.358886999999,4206.666504
4199.102539,4220.512695,4213.717772999999,4214.487305,4213.333496,4216.025879,4194.358886999999,4192.820313,4196.922852000001,4209.487305,4195.641113000001,4209.230957,4191.025879,4198.205078
4203.333496,4217.692383,4217.179688,4217.563965,4210.0,4205.897461,4198.846191,4209.102539,4197.692383,4206.282227000001,4201.794922,4214.487305,4192.307617,4202.436035
4202.436035,4223.333496,4219.358886999999,4216.922852000001,4208.974121,4206.410156,4201.538574,4187.179688,4191.410156,4201.025879,4202.563965,4215.769043,4200.128418,4204.102539
4194.615234000001,4220.384765999999,4211.666504,4210.384765999999,4208.589844,4217.692383,4198.461426,4170.384765999999,4180.641113000001,4195.512695,4200.128418,4211.025879,4201.538574,4198.717772999999
4194.871582,4211.025879,4204.487305,4207.563965,4209.615234000001,4219.743652,4203.717772999999,4178.846191,4176.153809,4193.077147999999,4201.666504,4209.615234000001,4200.512695,4197.05127
4200.128418,4215.897461,4207.05127,4209.871582,4208.589844,4213.077147999999,4217.94873,4187.05127,4183.461426,4197.179688,4199.230957,4212.820313,4199.102539,4202.05127
4197.307617,4219.358886999999,4206.794922,4206.922852000001,4201.410156,4211.794922,4217.05127,4202.563965,4197.820313,4198.974121,4193.077147999999,4208.717772999999,4191.153809,4197.94873
4192.05127,4212.307617,4201.410156,4200.128418,4200.641113000001,4216.794922,4213.717772999999,4228.333496,4206.794922,4194.871582,4191.794922,4202.05127,4185.512695,4192.820313
4197.05127,4214.230957,4203.846191,4203.077147999999,4207.692383,4220.897461,4228.974121,4238.717772999999,4212.05127,4203.077147999999,4198.974121,4208.205078,4190.641113000001,4202.692383
4206.025879,4223.974121,4208.846191,4212.179688,4211.282227000001,4218.333496,4221.282227000001,4226.025879,4217.307617,4219.871582,4210.769043,4217.94873,4203.846191,4212.820313
4211.025879,4229.230957,4211.410156,4215.0,4215.512695,4212.820313,4184.615234000001,4220.128418,4224.487305,4227.94873,4218.205078,4223.333496,4215.897461,4214.230957
4216.410156,4235.897461,4219.358886999999,4217.436035,4219.487305,4214.743652,4183.461426,4228.974121,4227.692383,4227.436035,4220.641113000001,4228.717772999999,4218.205078,4214.743652
4220.769043,4242.692383,4222.692383,4220.0,4219.487305,4216.922852000001,4202.05127,4211.666504,4217.692383,4226.282227000001,4219.102539,4225.641113000001,4218.333496,4217.692383
4221.153809,4241.025879,4216.153809,4220.128418,4219.487305,4214.871582,4189.358886999999,4176.410156,4202.820313,4222.563965,4218.846191,4216.025879,4219.230957,4216.666504
4218.333496,4234.615234000001,4212.94873,4216.666504,4217.05127,4213.846191,4179.102539,4168.461426,4194.615234000001,4213.077147999999,4214.358886999999,4212.820313,4212.692383,4208.333496
4215.128418,4230.641113000001,4214.487305,4213.846191,4210.512695,4215.256348,4196.282227000001,4180.384765999999,4197.179688,4202.563965,4204.487305,4212.692383,4205.384765999999,4203.974121
4213.077147999999,4228.974121,4213.205078,4216.153809,4208.205078,4215.512695,4207.820313,4202.692383,4203.589844,4199.487305,4200.512695,4213.717772999999,4204.102539,4208.589844
4209.871582,4223.205078,4211.282227000001,4213.974121,4207.94873,4218.077147999999,4207.692383,4214.358886999999,4197.94873,4197.563965,4202.94873,4214.615234000001,4203.333496,4208.205078
4203.077147999999,4216.538574,4207.563965,4204.487305,4201.794922,4217.307617,4207.436035,4194.358886999999,4186.282227000001,4191.538574,4202.692383,4211.538574,4199.487305,4199.487305
4198.717772999999,4214.358886999999,4205.384765999999,4200.384765999999,4195.256348,4211.153809,4200.641113000001,4179.743652,4186.025879,4190.512695,4198.589844,4212.179688,4199.230957,4197.94873
4203.205078,4213.589844,4208.589844,4205.512695,4197.05127,4213.717772999999,4201.282227000001,4212.307617,4198.077147999999,4196.153809,4199.358886999999,4216.922852000001,4200.0,4204.615234000001
4207.563965,4214.743652,4211.410156,4211.153809,4207.436035,4220.641113000001,4215.128418,4250.769043,4211.922852000001,4206.666504,4208.846191,4216.666504,4201.410156,4206.922852000001
4206.282227000001,4216.282227000001,4206.922852000001,4213.974121,4212.563965,4218.589844,4217.94873,4230.128418,4217.563965,4217.94873,4216.410156,4216.282227000001,4208.077147999999,4204.615234000001
4208.077147999999,4216.922852000001,4206.794922,4216.153809,4210.641113000001,4212.563965,4197.307617,4193.846191,4213.846191,4221.410156,4215.0,4218.974121,4214.230957,4206.666504
4217.563965,4219.743652,4214.358886999999,4216.922852000001,4211.153809,4214.230957,4191.666504,4204.102539,4211.922852000001,4216.153809,4213.077147999999,4217.692383,4214.102539,4210.128418
4225.512695,4225.0,4218.333496,4216.153809,4209.358886999999,4217.436035,4212.307617,4212.692383,4210.897461,4210.384765999999,4216.153809,4218.205078,4214.230957,4212.820313
4230.0,4234.615234000001,4220.0,4220.769043,4213.589844,4213.077147999999,4206.922852000001,4183.333496,4210.0,4215.0,4220.128418,4226.538574,4220.769043,4218.974121
4235.641113000001,4241.025879,4226.410156,4226.153809,4224.358886999999,4212.692383,4190.897461,4178.974121,4212.436035,4221.666504,4221.025879,4231.794922,4222.05127,4224.487305
4232.05127,4231.922852000001,4225.769043,4220.128418,4219.743652,4219.871582,4212.94873,4208.077147999999,4210.128418,4214.487305,4213.461426,4227.692383,4210.512695,4220.0
4222.692383,4221.282227000001,4214.102539,4209.487305,4208.589844,4222.94873,4230.512695,4220.512695,4210.512695,4211.666504,4208.077147999999,4221.282227000001,4201.025879,4209.358886999999
4217.436035,4221.794922,4208.974121,4205.0,4212.820313,4217.307617,4207.179688,4222.820313,4222.563965,4222.307617,4210.897461,4218.974121,4201.153809,4205.0
4213.717772999999,4221.025879,4208.589844,4200.769043,4215.384765999999,4211.794922,4194.871582,4223.205078,4225.641113000001,4221.538574,4212.563965,4215.769043,4205.769043,4203.589844
4215.897461,4216.666504,4206.025879,4202.307617,4206.410156,4211.282227000001,4213.846191,4224.358886999999,4220.128418,4213.205078,4211.410156,4216.538574,4210.384765999999,4204.615234000001
