EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4199.230957,4201.153809,4199.358886999999,4203.589844,4204.871582,4201.538574,4187.05127,4214.102539,4213.974121,4197.692383,4213.717772999999,4197.05127,4203.846191,4202.692383
4202.820313,4203.333496,4203.589844,4206.922852000001,4208.846191,4213.205078,4190.256348,4209.487305,4214.230957,4196.666504,4218.589844,4204.358886999999,4213.205078,4208.846191
4212.307617,4206.025879,4211.282227000001,4209.102539,4209.102539,4213.974121,4193.589844,4196.282227000001,4211.025879,4203.589844,4227.307617,4212.94873,4221.410156,4217.179688
4213.846191,4207.436035,4210.512695,4210.0,4205.384765999999,4206.153809,4189.487305,4187.820313,4202.05127,4201.410156,4224.743652,4206.666504,4214.615234000001,4213.461426
4202.05127,4207.307617,4195.256348,4208.461426,4208.205078,4209.102539,4187.94873,4187.94873,4197.94873,4188.846191,4211.153809,4190.384765999999,4200.512695,4198.589844
4195.641113000001,4212.563965,4186.922852000001,4210.769043,4219.358886999999,4220.512695,4188.717772999999,4189.615234000001,4211.410156,4192.563965,4206.666504,4188.717772999999,4198.846191,4192.05127
4200.769043,4220.384765999999,4188.333496,4215.256348,4223.846191,4226.410156,4185.897461,4196.282227000001,4225.256348,4211.538574,4210.512695,4195.256348,4207.94873,4193.461426
4202.820313,4222.436035,4187.820313,4215.128418,4220.641113000001,4225.897461,4189.102539,4209.615234000001,4229.743652,4218.461426,4210.384765999999,4192.05127,4210.897461,4193.589844
4194.487305,4211.538574,4182.563965,4208.333496,4218.333496,4221.666504,4199.102539,4217.05127,4232.94873,4209.487305,4205.128418,4187.820313,4201.282227000001,4191.153809
4189.487305,4200.769043,4180.512695,4202.436035,4216.153809,4219.615234000001,4202.436035,4207.05127,4227.05127,4200.769043,4200.0,4184.230957,4191.666504,4188.461426
4199.871582,4205.641113000001,4189.487305,4205.641113000001,4212.94873,4218.589844,4199.358886999999,4189.871582,4210.384765999999,4195.897461,4196.538574,4183.333496,4192.692383,4191.153809
4217.05127,4215.769043,4203.846191,4212.179688,4214.743652,4210.769043,4196.666504,4201.538574,4213.461426,4195.641113000001,4201.794922,4194.871582,4198.589844,4200.897461
4225.769043,4219.358886999999,4211.794922,4216.922852000001,4215.769043,4203.077147999999,4197.436035,4230.0,4224.871582,4201.025879,4214.871582,4207.820313,4205.128418,4208.717772999999
4224.230957,4220.897461,4215.256348,4221.922852000001,4211.025879,4203.077147999999,4200.641113000001,4222.820313,4211.922852000001,4200.384765999999,4222.563965,4208.333496,4212.307617,4213.205078
4225.0,4223.333496,4220.256348,4226.538574,4214.743652,4206.153809,4196.922852000001,4201.025879,4199.615234000001,4199.871582,4225.256348,4210.512695,4223.333496,4221.025879
4226.922852000001,4223.974121,4220.384765999999,4225.128418,4220.641113000001,4201.153809,4183.461426,4196.282227000001,4204.102539,4209.615234000001,4228.974121,4218.846191,4236.025879,4225.641113000001
4218.461426,4222.179688,4212.179688,4213.589844,4215.641113000001,4200.128418,4183.717772999999,4190.384765999999,4204.358886999999,4210.256348,4225.897461,4217.05127,4235.641113000001,4220.512695
4209.358886999999,4218.333496,4207.307617,4208.717772999999,4215.769043,4214.871582,4200.0,4181.282227000001,4205.384765999999,4204.743652,4220.384765999999,4211.794922,4227.179688,4215.128418
4208.846191,4214.230957,4203.589844,4213.077147999999,4222.820313,4223.077147999999,4194.871582,4184.615234000001,4216.666504,4210.128418,4217.820313,4208.974121,4225.512695,4210.384765999999
4201.025879,4210.897461,4193.589844,4208.717772999999,4222.94873,4216.666504,4182.179688,4198.846191,4226.666504,4211.666504,4208.717772999999,4198.717772999999,4221.153809,4196.922852000001
4184.871582,4205.897461,4180.769043,4196.922852000001,4214.102539,4213.077147999999,4196.153809,4204.743652,4227.563965,4200.128418,4193.205078,4182.05127,4201.794922,4180.641113000001
4177.563965,4193.846191,4170.641113000001,4186.025879,4203.717772999999,4215.128418,4208.717772999999,4191.794922,4214.871582,4188.333496,4179.615234000001,4169.230957,4181.794922,4169.102539
4184.615234000001,4188.717772999999,4175.128418,4185.128418,4202.692383,4214.871582,4207.307617,4195.384765999999,4212.179688,4192.94873,4179.102539,4170.897461,4183.333496,4167.692383
4196.410156,4201.794922,4191.666504,4198.461426,4209.871582,4207.94873,4211.794922,4229.230957,4232.05127,4206.794922,4190.256348,4181.794922,4195.128418,4178.589844
4205.256348,4216.538574,4201.666504,4211.282227000001,4213.333496,4201.410156,4211.538574,4232.563965,4234.230957,4207.307617,4198.589844,4190.512695,4201.282227000001,4192.94873
4207.820313,4216.025879,4203.333496,4208.461426,4212.563965,4200.641113000001,4201.410156,4199.358886999999,4208.846191,4193.589844,4196.025879,4192.436035,4199.871582,4198.589844
4205.0,4207.179688,4205.256348,4200.512695,4209.871582,4197.307617,4194.871582,4190.0,4191.153809,4184.487305,4190.641113000001,4194.487305,4195.769043,4197.94873
4209.102539,4215.0,4211.538574,4208.205078,4210.897461,4196.153809,4187.820313,4205.769043,4202.436035,4196.794922,4202.563965,4206.025879,4207.436035,4208.077147999999
4210.641113000001,4227.179688,4212.179688,4212.94873,4212.692383,4202.563965,4184.487305,4198.077147999999,4211.538574,4205.0,4214.230957,4210.128418,4220.0,4216.538574
4201.282227000001,4218.077147999999,4203.717772999999,4205.0,4210.897461,4205.512695,4185.897461,4180.641113000001,4201.794922,4193.077147999999,4202.307617,4199.615234000001,4210.0,4206.922852000001
4196.282227000001,4208.974121,4198.717772999999,4204.102539,4215.769043,4207.94873,4176.153809,4194.871582,4205.641113000001,4195.256348,4194.102539,4195.512695,4202.307617,4203.077147999999
4194.102539,4213.717772999999,4196.282227000001,4205.641113000001,4221.538574,4210.128418,4159.743652,4195.384765999999,4211.794922,4204.743652,4197.94873,4195.384765999999,4206.153809,4206.794922
4189.230957,4216.282227000001,4193.461426,4202.436035,4217.436035,4205.897461,4164.487305,4167.307617,4200.0,4195.128418,4196.153809,4190.128418,4203.717772999999,4200.256348
4188.333496,4210.641113000001,4196.025879,4203.205078,4213.077147999999,4201.922852000001,4186.794922,4177.563965,4199.358886999999,4191.153809,4193.846191,4192.05127,4200.512695,4195.769043
4183.846191,4202.692383,4193.717772999999,4199.487305,4209.358886999999,4204.743652,4204.230957,4206.282227000001,4209.615234000001,4198.205078,4192.05127,4193.846191,4195.384765999999,4194.487305
4173.846191,4197.436035,4184.487305,4189.358886999999,4207.563965,4211.666504,4211.666504,4196.025879,4202.94873,4193.205078,4183.205078,4181.794922,4184.743652,4183.974121
4170.897461,4194.230957,4180.641113000001,4186.025879,4206.282227000001,4207.307617,4202.94873,4183.717772999999,4193.205078,4182.307617,4173.974121,4172.436035,4176.922852000001,4176.282227000001
4175.897461,4196.282227000001,4183.205078,4188.589844,4203.846191,4198.846191,4202.307617,4206.410156,4201.794922,4183.717772999999,4173.333496,4177.563965,4175.384765999999,4179.102539
4183.717772999999,4203.077147999999,4190.128418,4192.820313,4207.692383,4207.179688,4220.384765999999,4222.05127,4214.615234000001,4192.94873,4179.102539,4185.897461,4182.307617,4185.769043
4190.897461,4208.205078,4197.436035,4199.358886999999,4215.384765999999,4216.025879,4218.717772999999,4208.717772999999,4208.974121,4194.743652,4184.230957,4190.256348,4188.717772999999,4192.692383
4199.487305,4215.641113000001,4205.0,4206.282227000001,4223.846191,4213.333496,4199.743652,4202.563965,4202.307617,4195.897461,4188.846191,4195.641113000001,4194.743652,4201.538574
4206.538574,4225.256348,4210.128418,4211.666504,4229.743652,4215.769043,4187.94873,4212.692383,4212.563965,4204.102539,4196.922852000001,4203.717772999999,4207.692383,4209.743652
4206.922852000001,4229.615234000001,4208.717772999999,4214.615234000001,4230.256348,4221.153809,4185.384765999999,4212.436035,4218.461426,4211.666504,4199.358886999999,4207.436035,4217.692383,4215.897461
4199.487305,4224.358886999999,4199.358886999999,4209.230957,4225.641113000001,4215.512695,4183.974121,4196.922852000001,4210.769043,4209.358886999999,4188.589844,4201.794922,4210.384765999999,4215.641113000001
4192.05127,4217.307617,4194.230957,4200.128418,4220.384765999999,4215.0,4178.461426,4183.974121,4207.05127,4201.410156,4179.230957,4197.05127,4199.615234000001,4211.794922
4192.563965,4214.743652,4198.846191,4200.769043,4221.410156,4224.743652,4185.641113000001,4189.358886999999,4213.846191,4202.436035,4181.794922,4195.897461,4204.615234000001,4213.077147999999
4192.563965,4207.692383,4194.358886999999,4201.666504,4218.205078,4220.769043,4208.205078,4207.307617,4221.025879,4208.077147999999,4183.077147999999,4190.897461,4209.358886999999,4212.692383
4189.615234000001,4203.333496,4187.436035,4195.256348,4209.230957,4204.615234000001,4215.641113000001,4212.05127,4226.153809,4208.333496,4183.205078,4188.077147999999,4210.641113000001,4213.717772999999
4189.871582,4208.205078,4194.102539,4193.461426,4203.974121,4207.820313,4210.641113000001,4195.641113000001,4223.974121,4204.743652,4187.94873,4188.974121,4212.05127,4219.615234000001
4186.794922,4202.94873,4195.512695,4190.384765999999,4200.769043,4217.307617,4217.692383,4190.384765999999,4213.205078,4202.820313,4184.358886999999,4182.563965,4202.179688,4214.102539
4177.820313,4188.205078,4184.871582,4180.384765999999,4196.025879,4209.871582,4227.436035,4201.025879,4205.128418,4199.358886999999,4174.871582,4172.307617,4189.102539,4201.282227000001
4181.410156,4187.436035,4184.615234000001,4181.153809,4193.846191,4206.666504,4221.666504,4211.794922,4205.0,4196.153809,4175.512695,4173.717772999999,4190.256348,4202.436035
4196.025879,4198.974121,4192.692383,4190.769043,4198.589844,4213.333496,4202.820313,4224.871582,4212.307617,4203.846191,4185.0,4183.205078,4202.563965,4211.794922
4198.974121,4207.692383,4192.436035,4195.512695,4203.846191,4209.743652,4186.153809,4222.307617,4215.384765999999,4209.743652,4190.641113000001,4184.871582,4206.153809,4210.384765999999
4195.384765999999,4205.769043,4190.512695,4196.025879,4205.512695,4202.692383,4180.128418,4190.769043,4204.358886999999,4200.769043,4187.179688,4180.641113000001,4198.333496,4203.974121
4201.282227000001,4203.077147999999,4195.0,4196.153809,4206.282227000001,4211.153809,4184.487305,4177.179688,4200.897461,4198.205078,4189.615234000001,4185.769043,4199.230957,4207.820313
4206.153809,4209.743652,4199.487305,4196.410156,4204.487305,4215.897461,4193.846191,4204.358886999999,4217.563965,4209.487305,4204.358886999999,4196.025879,4211.666504,4217.436035
4203.077147999999,4212.692383,4198.846191,4197.179688,4201.025879,4205.769043,4195.384765999999,4213.077147999999,4226.153809,4213.077147999999,4209.871582,4195.128418,4215.641113000001,4218.846191
4204.487305,4210.512695,4200.128418,4199.487305,4208.333496,4210.897461,4190.128418,4195.641113000001,4221.794922,4212.05127,4204.743652,4191.794922,4212.94873,4218.333496
4205.256348,4208.974121,4200.128418,4197.179688,4210.384765999999,4224.871582,4201.153809,4209.871582,4227.563965,4213.846191,4204.871582,4192.05127,4210.641113000001,4220.512695
4198.846191,4202.692383,4192.179688,4193.077147999999,4193.333496,4221.282227000001,4227.179688,4228.461426,4232.179688,4209.358886999999,4207.94873,4189.230957,4205.641113000001,4216.538574
4197.179688,4198.717772999999,4188.846191,4194.615234000001,4192.307617,4211.922852000001,4221.922852000001,4205.256348,4219.358886999999,4206.666504,4208.589844,4187.436035,4208.589844,4213.333496
4200.641113000001,4201.538574,4188.974121,4194.487305,4207.179688,4207.94873,4190.512695,4190.256348,4209.487305,4210.0,4207.692383,4190.384765999999,4215.256348,4217.436035
4202.179688,4203.717772999999,4185.641113000001,4192.179688,4207.307617,4208.333496,4192.563965,4214.743652,4217.436035,4212.94873,4209.230957,4193.974121,4212.94873,4222.05127
4202.05127,4202.05127,4185.512695,4192.692383,4202.820313,4209.230957,4208.333496,4215.128418,4216.025879,4209.487305,4212.179688,4192.436035,4209.487305,4220.769043
4201.025879,4200.256348,4190.641113000001,4196.025879,4208.846191,4207.307617,4192.94873,4194.871582,4200.769043,4200.641113000001,4206.282227000001,4188.846191,4210.128418,4215.641113000001
4200.897461,4204.871582,4195.641113000001,4200.0,4210.512695,4204.615234000001,4177.179688,4196.410156,4197.820313,4198.077147999999,4199.358886999999,4188.205078,4211.538574,4211.922852000001
4198.846191,4207.307617,4193.077147999999,4196.666504,4199.487305,4198.846191,4181.153809,4194.615234000001,4203.846191,4198.461426,4198.717772999999,4185.384765999999,4208.589844,4207.820313
4193.077147999999,4198.589844,4187.436035,4191.794922,4195.641113000001,4199.743652,4183.846191,4189.871582,4207.179688,4197.820313,4198.717772999999,4177.307617,4205.512695,4202.307617
4191.666504,4189.487305,4183.717772999999,4188.461426,4198.589844,4210.0,4190.256348,4198.974121,4207.307617,4196.922852000001,4196.922852000001,4171.922852000001,4204.743652,4199.230957
4192.05127,4187.94873,4180.512695,4183.205078,4194.358886999999,4210.128418,4197.436035,4196.922852000001,4200.512695,4188.846191,4195.641113000001,4171.666504,4200.0,4197.307617
4192.179688,4189.615234000001,4182.692383,4182.94873,4194.871582,4200.512695,4193.461426,4188.717772999999,4198.461426,4185.897461,4200.512695,4174.743652,4196.794922,4200.384765999999
4195.769043,4191.025879,4185.897461,4185.128418,4202.563965,4199.230957,4194.358886999999,4192.563965,4205.128418,4192.436035,4207.307617,4182.05127,4199.871582,4206.025879
4205.0,4195.897461,4186.025879,4188.589844,4205.384765999999,4207.307617,4200.512695,4210.897461,4213.077147999999,4197.820313,4209.358886999999,4188.974121,4206.282227000001,4209.871582
4212.436035,4200.0,4191.922852000001,4196.153809,4203.846191,4207.94873,4208.846191,4223.077147999999,4214.102539,4199.230957,4208.846191,4191.538574,4210.128418,4213.077147999999
4212.436035,4199.615234000001,4196.922852000001,4194.615234000001,4205.0,4204.615234000001,4215.641113000001,4200.897461,4201.666504,4192.436035,4206.410156,4192.179688,4206.538574,4213.589844
4213.333496,4206.282227000001,4194.871582,4189.102539,4214.230957,4212.94873,4207.820313,4180.512695,4196.666504,4187.563965,4208.205078,4196.153809,4203.205078,4213.077147999999
4216.794922,4214.102539,4196.025879,4196.922852000001,4220.384765999999,4221.410156,4198.589844,4204.743652,4213.461426,4200.256348,4216.025879,4201.666504,4209.358886999999,4216.153809
4214.743652,4207.94873,4199.487305,4201.410156,4211.538574,4215.128418,4204.871582,4223.077147999999,4222.563965,4210.128418,4218.846191,4197.436035,4216.282227000001,4216.025879
4201.410156,4191.922852000001,4186.153809,4187.563965,4198.846191,4205.897461,4204.487305,4195.128418,4206.153809,4194.743652,4205.256348,4180.0,4203.846191,4200.512695
4188.461426,4182.307617,4166.794922,4178.846191,4198.077147999999,4211.025879,4189.102539,4176.666504,4193.077147999999,4177.307617,4188.846191,4164.358886999999,4180.769043,4182.307617
4187.436035,4187.563965,4167.692383,4187.563965,4206.666504,4223.077147999999,4189.743652,4195.641113000001,4200.0,4181.025879,4188.077147999999,4162.820313,4177.307617,4184.230957
4189.743652,4195.256348,4175.256348,4193.589844,4207.05127,4219.102539,4197.179688,4200.769043,4200.897461,4188.461426,4190.384765999999,4167.563965,4182.436035,4191.282227000001
4198.589844,4197.436035,4178.333496,4192.94873,4200.256348,4206.025879,4198.333496,4194.743652,4198.461426,4189.743652,4190.0,4174.743652,4180.128418,4195.128418
4213.333496,4199.487305,4187.436035,4198.846191,4198.717772999999,4209.230957,4210.384765999999,4209.871582,4205.641113000001,4192.179688,4197.179688,4185.128418,4185.256348,4205.128418
4221.153809,4205.128418,4199.743652,4204.102539,4203.333496,4218.077147999999,4223.589844,4217.94873,4206.153809,4194.230957,4204.615234000001,4193.974121,4195.641113000001,4213.846191
4224.487305,4213.846191,4208.717772999999,4205.128418,4208.717772999999,4212.179688,4215.128418,4206.538574,4202.436035,4201.025879,4210.256348,4198.077147999999,4200.512695,4219.487305
4231.410156,4217.692383,4210.769043,4207.436035,4209.102539,4205.769043,4197.436035,4203.974121,4207.307617,4208.974121,4217.307617,4198.333496,4205.256348,4223.974121
4231.025879,4208.717772999999,4203.333496,4203.205078,4205.512695,4209.358886999999,4198.461426,4205.128418,4202.563965,4201.025879,4212.179688,4196.282227000001,4203.717772999999,4216.282227000001
4218.589844,4196.025879,4192.179688,4193.461426,4208.974121,4210.384765999999,4202.94873,4192.05127,4186.410156,4183.717772999999,4197.179688,4187.436035,4192.563965,4200.897461
4210.256348,4194.102539,4187.820313,4188.717772999999,4210.897461,4206.666504,4188.846191,4183.077147999999,4186.153809,4182.692383,4191.410156,4178.589844,4187.179688,4194.230957
